,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
6816,1713455865.8365364,1713455865.8389997,1713455865.837768,0.0024633407592773438,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 48, 0, 0): 4194304}",4194304,1702689319.0491676,tcp://10.201.0.212:45449,incoming_transfer,tcp://10.201.0.212:34699,1713455865.856139,
6817,1713455865.5969496,1713455865.5979474,1713455865.4244113,0.001,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 113, 0, 0): 3596}",3596,3596000.0,tcp://10.201.0.212:38553,outgoing_transfer,tcp://10.201.0.229:37485,1713455865.8659105,678.0
6818,1713455864.3607576,1713455864.6275165,1713455864.3169434,0.26675891876220703,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 1, 0, 0): 4194304}",4194304,15723200.631724207,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.212:45449,1713455865.8660347,4194662.0
6819,1713455865.835784,1713455865.8656316,1713455865.8507078,0.02984762191772461,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 45, 0, 0): 4194304}",4194304,140523892.03942806,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.212:34699,1713455865.856147,
6820,1713455865.836385,1713455865.8676133,1713455865.8519993,0.031228303909301758,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 115, 0, 0): 4194304}",4194304,134310976.74026003,tcp://10.201.0.212:38553,incoming_transfer,tcp://10.201.0.212:34699,1713455865.8561583,
6821,1713455865.8878937,1713455865.8900359,1713455865.8225045,0.002142190933227539,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 48, 0, 0): 4194304}",4194304,1957950589.2505286,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.212:45449,1713455865.8660402,4194662.0
6822,1713455865.9301345,1713455865.9340742,1713455865.8229284,0.003939628601074219,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 12, 0, 0): 4194304}",4194304,1064644519.7540547,tcp://10.201.0.229:44955,outgoing_transfer,tcp://10.201.0.229:37485,1713455865.865916,4194662.0
6823,1713455865.8415031,1713455865.8457592,1713455865.8436313,0.004256010055541992,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 12, 0, 0): 4194304}",4194304,985501430.979553,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:44955,1713455865.9538453,
6824,1713455865.961441,1713455865.9652927,1713455865.963367,0.003851652145385742,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 136, 0, 0): 3596}",3596,933625.3286289074,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:44955,1713455865.9538496,
6825,1713455865.836385,1713455865.8676133,1713455865.8519993,0.031228303909301758,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 115, 0, 0): 4194304}",4194304,134310976.74026003,tcp://10.201.0.212:38553,incoming_transfer,tcp://10.201.0.212:34699,1713455865.9848804,
6826,1713455865.836141,1713455865.9907265,1713455865.9134338,0.1545853614807129,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 99, 0, 0): 4194304}",4194304,27132607.899120573,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:34699,1713455865.9848855,
6827,1713455865.8345149,1713455865.8357692,1713455865.5742307,0.0012543201446533203,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 69, 0, 0): 3596}",3596,2866891.690553127,tcp://10.201.0.229:37485,outgoing_transfer,tcp://10.201.0.212:38577,1713455866.0322344,678.0
6828,1713455865.793128,1713455865.8850248,1713455865.6613517,0.09189677238464355,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 140, 0, 0): 4194304}",4194304,45641472.39518165,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.212:38577,1713455866.0322425,4194663.0
6829,1713455865.836141,1713455865.9907265,1713455865.9134338,0.1545853614807129,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 99, 0, 0): 4194304}",4194304,27132607.899120573,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:34699,1713455866.04581,
6830,1713455865.9987316,1713455866.0279253,1713455865.8356037,0.029193639755249023,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 45, 0, 0): 4194304}",4194304,143671842.05751058,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.212:38577,1713455866.0322542,4194662.0
6831,1713455865.9883683,1713455866.0490983,1713455866.0187333,0.06072998046875,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 48, 0, 0): 3596}",3596,59212.92864321608,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.212:34699,1713455866.0458143,
6832,1713455865.9883683,1713455866.0490983,1713455866.0187333,0.06072998046875,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 48, 0, 0): 3596}",3596,59212.92864321608,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.212:34699,1713455866.201449,
6833,1713455865.4771008,1713455865.5301585,1713455865.5036297,0.05305767059326172,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 36, 0, 0): 4194304}",4194304,79051793.13568796,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:38577,1713455866.2109075,
6834,1713455866.2086272,1713455866.2139564,1713455866.2112918,0.005329132080078125,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 143, 0, 0): 4194304}",4194304,787051988.3865426,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:34699,1713455866.2014532,
6835,1713455866.379492,1713455866.3833427,1713455866.3814173,0.003850698471069336,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 41, 0, 0): 3596}",3596,933856.5527831094,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.212:38577,1713455866.210911,
6836,1713455865.9987316,1713455866.0279253,1713455865.8356037,0.029193639755249023,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 45, 0, 0): 4194304}",4194304,143671842.05751058,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.212:38577,1713455866.2293293,4194662.0
6837,1713455866.1513073,1713455866.3803883,1713455866.0881228,0.2290809154510498,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 48, 0, 0): 3596}",3596,15697.510169800225,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.212:38577,1713455866.2293353,678.0
6838,1713455866.2086272,1713455866.2139564,1713455866.2112918,0.005329132080078125,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 143, 0, 0): 4194304}",4194304,787051988.3865426,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:34699,1713455866.2485297,
6839,1713455866.2084463,1713455866.2579348,1713455866.2331905,0.04948854446411133,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 124, 0, 0): 4194304}",4194304,84753028.10818519,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.212:34699,1713455866.2485335,
6840,1713455866.379492,1713455866.3833427,1713455866.3814173,0.003850698471069336,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 41, 0, 0): 3596}",3596,933856.5527831094,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.212:38577,1713455866.2870088,
6841,1713455866.4552314,1713455866.4566476,1713455866.4559395,0.0014162063598632812,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 46, 0, 0): 3596}",3596,2539177.977104377,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.212:38577,1713455866.2870126,
6842,1713455866.1513073,1713455866.3803883,1713455866.0881228,0.2290809154510498,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 48, 0, 0): 3596}",3596,15697.510169800225,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.212:38577,1713455866.303503,678.0
6843,1713455866.3805976,1713455866.455974,1713455866.240561,0.07537651062011719,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 124, 0, 0): 4194304}",4194304,55644709.01470179,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.212:38577,1713455866.3035064,4194662.0
6844,1713455864.3924606,1713455864.3997953,1713455864.1641798,0.007334709167480469,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 93, 0, 0): 3596}",3596,490271.65466129244,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.212:38553,1713455866.318913,678.0
6845,1713455865.816805,1713455865.8795135,1713455865.64639,0.06270861625671387,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 7, 0, 0): 4194304}",4194304,66885609.19331303,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.212:38553,1713455866.3189166,4194662.0
6846,1713455865.8896644,1713455865.9206283,1713455865.8367345,0.030963897705078125,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 115, 0, 0): 4194304}",4194304,135457881.94850314,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.212:38553,1713455866.3189216,4194662.0
6847,1713455865.9301345,1713455865.9340742,1713455865.8229284,0.003939628601074219,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 12, 0, 0): 4194304}",4194304,1064644519.7540547,tcp://10.201.0.229:44955,outgoing_transfer,tcp://10.201.0.229:37485,1713455866.571446,4194662.0
6848,1713455866.0516396,1713455866.053584,1713455865.943436,0.0019445419311523438,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 136, 0, 0): 3596}",3596,1849278.7130946543,tcp://10.201.0.229:44955,outgoing_transfer,tcp://10.201.0.229:37485,1713455866.5714505,679.0
6849,1713455865.9310377,1713455866.0845284,1713455865.8986073,0.15349078178405762,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 99, 0, 0): 4194304}",4194304,27326097.05448541,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.229:37485,1713455866.5714564,4194662.0
6850,1713455866.302708,1713455866.3077686,1713455866.1960623,0.005060672760009766,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 143, 0, 0): 4194304}",4194304,828803639.1414304,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.229:37485,1713455866.5714598,4194663.0
6851,1713455865.81286,1713455866.0191665,1713455865.7186584,0.20630645751953125,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 72, 0, 0): 4194304}",4194304,20330454.26899893,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.229:44955,1713455866.6447349,4194662.0
6852,1713455866.2233582,1713455866.2268097,1713455866.2040825,0.0034515857696533203,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 41, 0, 0): 3596}",3596,1041839.965738758,tcp://10.201.0.212:38577,outgoing_transfer,tcp://10.201.0.229:44955,1713455866.64474,678.0
6853,1713455866.2990987,1713455866.3000348,1713455866.2785654,0.001,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 46, 0, 0): 3596}",3596,3596000.0,tcp://10.201.0.212:38577,outgoing_transfer,tcp://10.201.0.229:44955,1713455866.6447463,678.0
6854,1713455864.731374,1713455864.781115,1713455864.7562447,0.04974102973937988,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 38, 0, 0): 3596}",3596,72294.4422108144,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.229:45945,1713455866.7352293,
6855,1713455866.841705,1713455866.8813539,1713455866.8615296,0.03964877128601074,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 118, 0, 0): 4194304}",4194304,105786481.24412052,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.229:45945,1713455866.7352352,
6856,1713455866.841705,1713455866.8813539,1713455866.8615296,0.03964877128601074,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 118, 0, 0): 4194304}",4194304,105786481.24412052,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.229:45945,1713455866.8069084,
6857,1713455866.9491882,1713455866.9531066,1713455866.9511473,0.00391840934753418,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 58, 0, 0): 3923968}",3923968,1001418599.2255552,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.229:45945,1713455866.806914,
6858,1713455865.7459104,1713455865.7477343,1713455865.7468224,0.0018239021301269531,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 69, 0, 0): 3596}",3596,1971597.01751634,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.229:37485,1713455866.9045594,
6859,1713455865.961441,1713455865.9652927,1713455865.963367,0.003851652145385742,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 136, 0, 0): 3596}",3596,933625.3286289074,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:44955,1713455866.9045866,
6860,1713455867.1598575,1713455867.1616547,1713455867.160756,0.0017971992492675781,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 65, 0, 0): 3596}",3596,2000891.1095781375,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.229:37485,1713455866.904564,
6861,1713455867.1222296,1713455867.1612191,1713455867.1417243,0.03898954391479492,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 59, 0, 0): 3596}",3596,92229.85546736458,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:44955,1713455866.9045901,
6862,1713455866.2990987,1713455866.3000348,1713455866.2785654,0.001,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 46, 0, 0): 3596}",3596,3596000.0,tcp://10.201.0.212:38577,outgoing_transfer,tcp://10.201.0.229:44955,1713455866.9586666,678.0
6863,1713455867.1602879,1713455867.2105165,1713455866.9217427,0.05022859573364258,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 65, 0, 0): 3596}",3596,71592.68435592431,tcp://10.201.0.229:37485,outgoing_transfer,tcp://10.201.0.229:44955,1713455866.95867,678.0
6864,1713455866.302708,1713455866.3077686,1713455866.1960623,0.005060672760009766,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 143, 0, 0): 4194304}",4194304,828803639.1414304,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.229:37485,1713455867.051177,4194663.0
6865,1713455867.1606836,1713455867.2102363,1713455866.9215913,0.04955267906188965,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 59, 0, 0): 3596}",3596,72569.2347634467,tcp://10.201.0.229:44955,outgoing_transfer,tcp://10.201.0.229:37485,1713455867.0511823,678.0
6866,1713455865.353137,1713455865.4996266,1713455865.4263818,0.14648962020874023,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 55, 0, 0): 3596}",3596,24547.81434258539,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.212:45449,1713455867.165324,
6867,1713455867.0550559,1713455867.112077,1713455867.0835664,0.057021141052246094,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 50, 0, 0): 4194304}",4194304,73556998.73064508,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.212:45449,1713455867.165328,
6868,1713455867.0550559,1713455867.112077,1713455867.0835664,0.057021141052246094,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 50, 0, 0): 4194304}",4194304,73556998.73064508,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.212:45449,1713455867.2124472,
6869,1713455867.1075726,1713455867.155666,1713455867.1316195,0.048093557357788086,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 144, 0, 0): 1265992}",1265992,26323525.843217544,tcp://10.201.0.212:38553,incoming_transfer,tcp://10.201.0.212:45449,1713455867.2124507,
6870,1713455866.3805976,1713455866.455974,1713455866.240561,0.07537651062011719,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 124, 0, 0): 4194304}",4194304,55644709.01470179,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.212:38577,1713455867.292866,4194662.0
6871,1713455866.9082298,1713455866.91129,1713455866.7253466,0.0030601024627685547,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 118, 0, 0): 4194304}",4194304,1370641686.3588624,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.212:38577,1713455867.292874,4194662.0
6872,1713455866.979435,1713455866.9830024,1713455866.7968054,0.0035674571990966797,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 58, 0, 0): 3923968}",3923968,1099934149.4534519,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.212:38577,1713455867.292886,3924326.0
6873,1713455867.268974,1713455867.3256364,1713455867.13234,0.05666232109069824,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 50, 0, 0): 4194304}",4194304,74022805.97164845,tcp://10.201.0.212:45449,outgoing_transfer,tcp://10.201.0.212:38577,1713455867.292891,4194662.0
6874,1713455865.6443548,1713455865.7365565,1713455865.6904557,0.09220170974731445,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 140, 0, 0): 4194304}",4194304,45490523.02278122,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.229:41793,1713455867.416762,
6875,1713455867.4977396,1713455867.5018406,1713455867.4997902,0.0041010379791259766,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 24, 0, 0): 4194304}",4194304,1022742052.4629964,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.229:41793,1713455867.4167676,
6876,1713455867.497969,1713455867.503425,1713455867.500697,0.005455970764160156,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 28, 0, 0): 4194304}",4194304,768754852.4915224,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:41793,1713455867.4167736,
6877,1713455867.497969,1713455867.503425,1713455867.500697,0.005455970764160156,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 28, 0, 0): 4194304}",4194304,768754852.4915224,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:41793,1713455867.5043943,
6878,1713455867.5864952,1713455867.5904205,1713455867.5884578,0.003925323486328125,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 134, 0, 0): 4194304}",4194304,1068524419.6073858,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:41793,1713455867.5043972,
6879,1713455865.8896644,1713455865.9206283,1713455865.8367345,0.030963897705078125,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 115, 0, 0): 4194304}",4194304,135457881.94850314,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.212:38553,1713455867.5297093,4194662.0
6880,1713455867.3249333,1713455867.3727205,1713455867.1803935,0.04778718948364258,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 144, 0, 0): 1265992}",1265992,26492288.28226748,tcp://10.201.0.212:45449,outgoing_transfer,tcp://10.201.0.212:38553,1713455867.5297158,1266351.0
6881,1713455866.4552314,1713455866.4566476,1713455866.4559395,0.0014162063598632812,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 46, 0, 0): 3596}",3596,2539177.977104377,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.212:38577,1713455867.5878992,
6882,1713455867.7440133,1713455867.745843,1713455867.7449281,0.0018296241760253906,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 147, 0, 0): 3596}",3596,1965430.9596038572,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:38577,1713455867.5879076,
6883,1713455867.7440133,1713455867.745843,1713455867.7449281,0.0018296241760253906,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 147, 0, 0): 3596}",3596,1965430.9596038572,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:38577,1713455867.6378834,
6884,1713455867.795632,1713455867.7980576,1713455867.7968447,0.002425670623779297,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 80, 0, 0): 3596}",3596,1482476.6251228622,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:38577,1713455867.637889,
6885,1713455867.1606836,1713455867.2102363,1713455866.9215913,0.04955267906188965,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 59, 0, 0): 3596}",3596,72569.2347634467,tcp://10.201.0.229:44955,outgoing_transfer,tcp://10.201.0.229:37485,1713455867.7117445,678.0
6886,1713455867.673069,1713455867.6783507,1713455867.411841,0.005281686782836914,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 28, 0, 0): 4194304}",4194304,794122062.2225432,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.229:37485,1713455867.7117522,4194662.0
6887,1713455867.7617023,1713455867.7651904,1713455867.4995775,0.0034880638122558594,"{('stack-b4b92b70b53be1d3b50e36696c31dac6', 134, 0, 0): 4194304}",4194304,1202473413.83568,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.229:37485,1713455867.7117703,4194663.0
6888,1713455867.8670423,1713455867.8682342,1713455867.58045,0.001191854476928711,"{('block-info-save_file-3bc2c82f3124827ed7e7612a1ee15778', 147, 0, 0): 3596}",3596,3017146.866173235,tcp://10.201.0.212:38577,outgoing_transfer,tcp://10.201.0.229:37485,1713455867.7117798,679.0
